datetime,price_eur_mwh
2022-07-25 16:30:00,136.18
2022-07-25 16:45:00,166.05
2022-07-25 17:00:00,76.76
2022-07-25 17:15:00,182.55
2022-07-25 17:30:00,266.28
2022-07-25 17:45:00,330.3
2022-07-25 18:00:00,164.11
2022-07-25 18:15:00,195.74
2022-07-25 18:30:00,293.23
2022-07-25 18:45:00,244.54
2022-07-25 19:00:00,148.13
2022-07-25 19:15:00,189.92
2022-07-25 19:30:00,265.62
2022-07-25 19:45:00,296.41
2022-07-25 20:00:00,258.2
2022-07-25 20:15:00,304.48
2022-07-25 20:30:00,326.86
2022-07-25 20:45:00,346.95
2022-07-25 21:00:00,338.75
2022-07-25 21:15:00,339.86
2022-07-25 21:30:00,336.8
2022-07-25 21:45:00,342.2
2022-07-25 22:00:00,378.46
2022-07-25 22:15:00,375.17
2022-07-25 22:30:00,355.49
2022-07-25 22:45:00,337.23
2022-07-25 23:00:00,352.98
2022-07-25 23:15:00,322.0
2022-07-25 23:30:00,272.85
2022-07-25 23:45:00,264.44
2022-07-26 00:00:00,349.27
2022-07-26 00:15:00,298.04
2022-07-26 00:30:00,329.05
2022-07-26 00:45:00,342.93
2022-07-26 01:00:00,411.86
2022-07-26 01:15:00,403.98
2022-07-26 01:30:00,395.38
2022-07-26 01:45:00,376.29
2022-07-26 02:00:00,365.24
2022-07-26 02:15:00,357.15
2022-07-26 02:30:00,385.47
2022-07-26 02:45:00,407.74
2022-07-26 03:00:00,341.08
2022-07-26 03:15:00,346.63
2022-07-26 03:30:00,363.7
2022-07-26 03:45:00,354.02
2022-07-26 04:00:00,351.54
2022-07-26 04:15:00,347.8
2022-07-26 04:30:00,362.66
2022-07-26 04:45:00,404.15
2022-07-26 05:00:00,322.65
2022-07-26 05:15:00,315.88
2022-07-26 05:30:00,344.37
2022-07-26 05:45:00,374.53
2022-07-26 06:00:00,366.34
2022-07-26 06:15:00,375.86
2022-07-26 06:30:00,369.36
2022-07-26 06:45:00,432.37
2022-07-26 07:00:00,491.64
2022-07-26 07:15:00,525.6
2022-07-26 07:30:00,495.56
2022-07-26 07:45:00,473.39
2022-07-26 08:00:00,667.9
2022-07-26 08:15:00,538.75
2022-07-26 08:30:00,468.23
2022-07-26 08:45:00,427.58
2022-07-26 09:00:00,417.17
2022-07-26 09:15:00,372.39
2022-07-26 09:30:00,351.77
2022-07-26 09:45:00,306.26
2022-07-26 10:00:00,422.95
2022-07-26 10:15:00,317.07
2022-07-26 10:30:00,335.08
2022-07-26 10:45:00,324.95
2022-07-26 11:00:00,309.9
2022-07-26 11:15:00,340.15
2022-07-26 11:30:00,348.74
2022-07-26 11:45:00,341.75
2022-07-26 12:00:00,380.83
2022-07-26 12:15:00,371.25
2022-07-26 12:30:00,342.02
2022-07-26 12:45:00,316.99
2022-07-26 13:00:00,392.95
2022-07-26 13:15:00,420.91
2022-07-26 13:30:00,438.42
2022-07-26 13:45:00,379.19
2022-07-26 14:00:00,383.82
2022-07-26 14:15:00,385.23
2022-07-26 14:30:00,413.33
2022-07-26 14:45:00,442.44
2022-07-26 15:00:00,364.46
2022-07-26 15:15:00,385.36
2022-07-26 15:30:00,375.99
2022-07-26 15:45:00,368.3
2022-07-26 16:00:00,308.8
2022-07-26 16:15:00,329.26
2022-07-26 16:30:00,363.44
2022-07-26 16:45:00,393.32
2022-07-26 17:00:00,340.51
2022-07-26 17:15:00,351.07
2022-07-26 17:30:00,417.78
2022-07-26 17:45:00,516.56
2022-07-26 18:00:00,460.73
2022-07-26 18:15:00,501.46
2022-07-26 18:30:00,540.43
2022-07-26 18:45:00,548.82
2022-07-26 19:00:00,557.3
2022-07-26 19:15:00,649.79
2022-07-26 19:30:00,761.58
2022-07-26 19:45:00,785.11
2022-07-26 20:00:00,538.39
2022-07-26 20:15:00,598.05
2022-07-26 20:30:00,620.33
2022-07-26 20:45:00,657.58
2022-07-26 21:00:00,640.9
2022-07-26 21:15:00,569.61
2022-07-26 21:30:00,513.66
2022-07-26 21:45:00,495.4
2022-07-26 22:00:00,671.43
2022-07-26 22:15:00,601.29
2022-07-26 22:30:00,526.88
2022-07-26 22:45:00,488.3
2022-07-26 23:00:00,564.12
2022-07-26 23:15:00,542.72
2022-07-26 23:30:00,498.65
2022-07-26 23:45:00,458.59
2022-07-27 00:00:00,433.88
2022-07-27 00:15:00,426.44
2022-07-27 00:30:00,387.77
2022-07-27 00:45:00,378.33
2022-07-27 01:00:00,428.93
2022-07-27 01:15:00,396.79
2022-07-27 01:30:00,374.42
2022-07-27 01:45:00,371.86
2022-07-27 02:00:00,384.34
2022-07-27 02:15:00,384.2
2022-07-27 02:30:00,383.11
2022-07-27 02:45:00,377.65
2022-07-27 03:00:00,396.81
2022-07-27 03:15:00,382.59
2022-07-27 03:30:00,371.76
2022-07-27 03:45:00,376.58
2022-07-27 04:00:00,358.8
2022-07-27 04:15:00,367.67
2022-07-27 04:30:00,377.81
2022-07-27 04:45:00,425.9
2022-07-27 05:00:00,356.34
2022-07-27 05:15:00,357.72
2022-07-27 05:30:00,352.25
2022-07-27 05:45:00,420.47
2022-07-27 06:00:00,348.39
2022-07-27 06:15:00,395.04
2022-07-27 06:30:00,406.3
2022-07-27 06:45:00,447.66
2022-07-27 07:00:00,426.81
2022-07-27 07:15:00,439.85
2022-07-27 07:30:00,440.32
2022-07-27 07:45:00,474.13
2022-07-27 08:00:00,520.91
2022-07-27 08:15:00,486.84
2022-07-27 08:30:00,468.96
2022-07-27 08:45:00,430.22
2022-07-27 09:00:00,521.83
2022-07-27 09:15:00,462.69
2022-07-27 09:30:00,401.96
2022-07-27 09:45:00,315.93
2022-07-27 10:00:00,374.42
2022-07-27 10:15:00,364.74
2022-07-27 10:30:00,350.87
2022-07-27 10:45:00,351.14
2022-07-27 11:00:00,359.7
2022-07-27 11:15:00,328.43
2022-07-27 11:30:00,344.15
2022-07-27 11:45:00,320.44
2022-07-27 12:00:00,388.43
2022-07-27 12:15:00,392.4
2022-07-27 12:30:00,401.63
2022-07-27 12:45:00,400.77
2022-07-27 13:00:00,399.91
2022-07-27 13:15:00,399.19
2022-07-27 13:30:00,393.14
2022-07-27 13:45:00,363.51
2022-07-27 14:00:00,381.07
2022-07-27 14:15:00,406.69
2022-07-27 14:30:00,400.29
2022-07-27 14:45:00,424.51
2022-07-27 15:00:00,418.5
2022-07-27 15:15:00,391.97
2022-07-27 15:30:00,375.58
2022-07-27 15:45:00,376.05
2022-07-27 16:00:00,364.3
2022-07-27 16:15:00,330.0
2022-07-27 16:30:00,365.52
2022-07-27 16:45:00,376.62
2022-07-27 17:00:00,359.23
2022-07-27 17:15:00,325.46
2022-07-27 17:30:00,467.68
2022-07-27 17:45:00,564.66
2022-07-27 18:00:00,349.57
2022-07-27 18:15:00,391.02
2022-07-27 18:30:00,456.82
2022-07-27 18:45:00,527.19
2022-07-27 19:00:00,461.94
2022-07-27 19:15:00,492.6
2022-07-27 19:30:00,506.92
2022-07-27 19:45:00,556.31
2022-07-27 20:00:00,480.11
2022-07-27 20:15:00,490.92
2022-07-27 20:30:00,519.36
2022-07-27 20:45:00,524.78
2022-07-27 21:00:00,532.93
2022-07-27 21:15:00,519.15
2022-07-27 21:30:00,508.35
2022-07-27 21:45:00,495.03
2022-07-27 22:00:00,530.74
2022-07-27 22:15:00,517.03
2022-07-27 22:30:00,513.85
2022-07-27 22:45:00,496.68
2022-07-27 23:00:00,488.25
2022-07-27 23:15:00,435.11
2022-07-27 23:30:00,394.03
2022-07-27 23:45:00,340.0
2022-07-28 00:00:00,419.17
2022-07-28 00:15:00,454.59
2022-07-28 00:30:00,403.9
2022-07-28 00:45:00,390.85
2022-07-28 01:00:00,412.54
2022-07-28 01:15:00,410.24
2022-07-28 01:30:00,393.26
2022-07-28 01:45:00,394.34
2022-07-28 02:00:00,407.47
2022-07-28 02:15:00,404.87
2022-07-28 02:30:00,395.63
2022-07-28 02:45:00,385.26
2022-07-28 03:00:00,389.93
2022-07-28 03:15:00,388.96
2022-07-28 03:30:00,392.89
2022-07-28 03:45:00,399.22
2022-07-28 04:00:00,388.07
2022-07-28 04:15:00,386.67
2022-07-28 04:30:00,387.81
2022-07-28 04:45:00,386.17
2022-07-28 05:00:00,385.9
2022-07-28 05:15:00,392.87
2022-07-28 05:30:00,372.29
2022-07-28 05:45:00,411.47
2022-07-28 06:00:00,377.88
2022-07-28 06:15:00,370.94
2022-07-28 06:30:00,428.54
2022-07-28 06:45:00,455.42
2022-07-28 07:00:00,487.61
2022-07-28 07:15:00,483.18
2022-07-28 07:30:00,468.08
2022-07-28 07:45:00,459.05
2022-07-28 08:00:00,499.03
2022-07-28 08:15:00,449.35
2022-07-28 08:30:00,420.41
2022-07-28 08:45:00,375.11
2022-07-28 09:00:00,502.62
2022-07-28 09:15:00,448.92
2022-07-28 09:30:00,361.28
2022-07-28 09:45:00,254.0
2022-07-28 10:00:00,417.91
2022-07-28 10:15:00,311.28
2022-07-28 10:30:00,325.02
2022-07-28 10:45:00,284.55
2022-07-28 11:00:00,358.47
2022-07-28 11:15:00,311.24
2022-07-28 11:30:00,286.69
2022-07-28 11:45:00,237.37
2022-07-28 12:00:00,267.41
2022-07-28 12:15:00,249.2
2022-07-28 12:30:00,214.76
2022-07-28 12:45:00,205.1
2022-07-28 13:00:00,222.09
2022-07-28 13:15:00,200.3
2022-07-28 13:30:00,178.19
2022-07-28 13:45:00,167.31
2022-07-28 14:00:00,105.82
2022-07-28 14:15:00,119.99
2022-07-28 14:30:00,142.32
2022-07-28 14:45:00,180.81
2022-07-28 15:00:00,173.03
2022-07-28 15:15:00,178.45
2022-07-28 15:30:00,280.06
2022-07-28 15:45:00,343.66
2022-07-28 16:00:00,128.71
2022-07-28 16:15:00,237.1
2022-07-28 16:30:00,371.5
2022-07-28 16:45:00,425.05
2022-07-28 17:00:00,233.98
2022-07-28 17:15:00,351.96
2022-07-28 17:30:00,396.31
2022-07-28 17:45:00,477.07
2022-07-28 18:00:00,400.44
2022-07-28 18:15:00,417.02
2022-07-28 18:30:00,479.18
2022-07-28 18:45:00,516.43
2022-07-28 19:00:00,439.56
2022-07-28 19:15:00,475.75
2022-07-28 19:30:00,503.78
2022-07-28 19:45:00,521.97
2022-07-28 20:00:00,532.97
2022-07-28 20:15:00,511.68
2022-07-28 20:30:00,467.33
2022-07-28 20:45:00,436.89
2022-07-28 21:00:00,481.15
2022-07-28 21:15:00,460.17
2022-07-28 21:30:00,441.08
2022-07-28 21:45:00,392.38
2022-07-28 22:00:00,448.07
2022-07-28 22:15:00,394.45
2022-07-28 22:30:00,364.03
2022-07-28 22:45:00,345.81
2022-07-28 23:00:00,417.18
2022-07-28 23:15:00,405.2
2022-07-28 23:30:00,354.46
2022-07-28 23:45:00,329.15
2022-07-29 00:00:00,419.91
2022-07-29 00:15:00,412.91
2022-07-29 00:30:00,337.01
2022-07-29 00:45:00,346.87
2022-07-29 01:00:00,369.41
2022-07-29 01:15:00,360.4
2022-07-29 01:30:00,363.06
2022-07-29 01:45:00,382.28
2022-07-29 02:00:00,373.81
2022-07-29 02:15:00,352.5
2022-07-29 02:30:00,356.95
2022-07-29 02:45:00,354.58
2022-07-29 03:00:00,355.69
2022-07-29 03:15:00,360.49
2022-07-29 03:30:00,353.71
2022-07-29 03:45:00,347.33
2022-07-29 04:00:00,320.22
2022-07-29 04:15:00,324.98
2022-07-29 04:30:00,369.66
2022-07-29 04:45:00,420.71
2022-07-29 05:00:00,358.26
2022-07-29 05:15:00,405.84
2022-07-29 05:30:00,439.11
2022-07-29 05:45:00,458.75
2022-07-29 06:00:00,392.8
2022-07-29 06:15:00,445.89
2022-07-29 06:30:00,452.58
2022-07-29 06:45:00,442.14
2022-07-29 07:00:00,421.71
2022-07-29 07:15:00,440.36
2022-07-29 07:30:00,435.19
2022-07-29 07:45:00,431.01
2022-07-29 08:00:00,494.38
2022-07-29 08:15:00,482.41
2022-07-29 08:30:00,426.16
2022-07-29 08:45:00,400.96
2022-07-29 09:00:00,468.08
2022-07-29 09:15:00,437.85
2022-07-29 09:30:00,408.2
2022-07-29 09:45:00,375.53
2022-07-29 10:00:00,448.06
2022-07-29 10:15:00,433.88
2022-07-29 10:30:00,395.48
2022-07-29 10:45:00,344.41
2022-07-29 11:00:00,409.96
2022-07-29 11:15:00,388.38
2022-07-29 11:30:00,368.82
2022-07-29 11:45:00,310.13
2022-07-29 12:00:00,344.28
2022-07-29 12:15:00,272.13
2022-07-29 12:30:00,263.44
2022-07-29 12:45:00,232.91
2022-07-29 13:00:00,267.0
2022-07-29 13:15:00,219.95
2022-07-29 13:30:00,191.62
2022-07-29 13:45:00,168.97
2022-07-29 14:00:00,214.74
2022-07-29 14:15:00,290.54
2022-07-29 14:30:00,328.05
2022-07-29 14:45:00,355.51
2022-07-29 15:00:00,322.72
2022-07-29 15:15:00,351.71
2022-07-29 15:30:00,385.51
2022-07-29 15:45:00,409.73
2022-07-29 16:00:00,323.28
2022-07-29 16:15:00,357.36
2022-07-29 16:30:00,415.17
2022-07-29 16:45:00,431.98
2022-07-29 17:00:00,303.2
2022-07-29 17:15:00,415.4
2022-07-29 17:30:00,448.04
2022-07-29 17:45:00,461.48
2022-07-29 18:00:00,390.62
2022-07-29 18:15:00,408.73
2022-07-29 18:30:00,443.91
2022-07-29 18:45:00,465.76
2022-07-29 19:00:00,424.39
2022-07-29 19:15:00,431.21
2022-07-29 19:30:00,467.13
2022-07-29 19:45:00,472.98
2022-07-29 20:00:00,473.59
2022-07-29 20:15:00,474.17
2022-07-29 20:30:00,473.29
2022-07-29 20:45:00,481.77
2022-07-29 21:00:00,471.62
2022-07-29 21:15:00,469.52
2022-07-29 21:30:00,448.14
2022-07-29 21:45:00,433.44
2022-07-29 22:00:00,480.55
2022-07-29 22:15:00,445.79
2022-07-29 22:30:00,427.0
2022-07-29 22:45:00,403.59
2022-07-29 23:00:00,434.67
2022-07-29 23:15:00,417.32
2022-07-29 23:30:00,408.01
2022-07-29 23:45:00,380.78
2022-07-30 00:00:00,406.99
2022-07-30 00:15:00,422.85
2022-07-30 00:30:00,425.08
2022-07-30 00:45:00,429.58
2022-07-30 01:00:00,446.16
2022-07-30 01:15:00,434.95
2022-07-30 01:30:00,428.59
2022-07-30 01:45:00,414.49
2022-07-30 02:00:00,434.94
2022-07-30 02:15:00,438.36
2022-07-30 02:30:00,431.75
2022-07-30 02:45:00,418.27
2022-07-30 03:00:00,384.62
2022-07-30 03:15:00,387.07
2022-07-30 03:30:00,415.17
2022-07-30 03:45:00,401.1
2022-07-30 04:00:00,351.98
2022-07-30 04:15:00,345.18
2022-07-30 04:30:00,353.92
2022-07-30 04:45:00,396.22
2022-07-30 05:00:00,369.6
2022-07-30 05:15:00,371.18
2022-07-30 05:30:00,388.34
2022-07-30 05:45:00,429.53
2022-07-30 06:00:00,391.59
2022-07-30 06:15:00,400.91
2022-07-30 06:30:00,404.59
2022-07-30 06:45:00,407.92
2022-07-30 07:00:00,416.19
2022-07-30 07:15:00,403.61
2022-07-30 07:30:00,388.51
2022-07-30 07:45:00,343.53
2022-07-30 08:00:00,423.48
2022-07-30 08:15:00,400.78
2022-07-30 08:30:00,350.55
2022-07-30 08:45:00,304.77
2022-07-30 09:00:00,430.09
2022-07-30 09:15:00,381.68
2022-07-30 09:30:00,364.47
2022-07-30 09:45:00,304.29
2022-07-30 10:00:00,424.38
2022-07-30 10:15:00,332.51
2022-07-30 10:30:00,283.09
2022-07-30 10:45:00,251.45
2022-07-30 11:00:00,296.07
2022-07-30 11:15:00,290.0
2022-07-30 11:30:00,265.6
2022-07-30 11:45:00,203.81
2022-07-30 12:00:00,282.86
2022-07-30 12:15:00,240.97
2022-07-30 12:30:00,187.09
2022-07-30 12:45:00,130.91
2022-07-30 13:00:00,301.09
2022-07-30 13:15:00,241.54
2022-07-30 13:30:00,244.22
2022-07-30 13:45:00,158.94
2022-07-30 14:00:00,231.47
2022-07-30 14:15:00,277.36
2022-07-30 14:30:00,317.31
2022-07-30 14:45:00,288.41
2022-07-30 15:00:00,165.27
2022-07-30 15:15:00,245.88
2022-07-30 15:30:00,292.97
2022-07-30 15:45:00,300.32
2022-07-30 16:00:00,191.23
2022-07-30 16:15:00,294.13
2022-07-30 16:30:00,310.3
2022-07-30 16:45:00,321.4
2022-07-30 17:00:00,275.79
2022-07-30 17:15:00,315.38
2022-07-30 17:30:00,374.05
2022-07-30 17:45:00,400.46
2022-07-30 18:00:00,334.39
2022-07-30 18:15:00,378.83
2022-07-30 18:30:00,408.86
2022-07-30 18:45:00,442.45
2022-07-30 19:00:00,374.2
2022-07-30 19:15:00,402.0
2022-07-30 19:30:00,454.46
2022-07-30 19:45:00,525.6
2022-07-30 20:00:00,406.21
2022-07-30 20:15:00,440.56
2022-07-30 20:30:00,461.98
2022-07-30 20:45:00,475.91
2022-07-30 21:00:00,494.63
2022-07-30 21:15:00,461.65
2022-07-30 21:30:00,451.29
2022-07-30 21:45:00,455.52
2022-07-30 22:00:00,512.28
2022-07-30 22:15:00,483.93
2022-07-30 22:30:00,469.31
2022-07-30 22:45:00,403.0
2022-07-30 23:00:00,549.04
2022-07-30 23:15:00,541.31
2022-07-30 23:30:00,435.74
2022-07-30 23:45:00,398.65
2022-07-31 00:00:00,462.64
2022-07-31 00:15:00,407.3
2022-07-31 00:30:00,401.58
2022-07-31 00:45:00,417.09
2022-07-31 01:00:00,413.37
2022-07-31 01:15:00,398.13
2022-07-31 01:30:00,391.14
2022-07-31 01:45:00,381.32
2022-07-31 02:00:00,423.15
2022-07-31 02:15:00,353.81
2022-07-31 02:30:00,304.57
2022-07-31 02:45:00,300.31
2022-07-31 03:00:00,357.83
2022-07-31 03:15:00,310.78
2022-07-31 03:30:00,320.1
2022-07-31 03:45:00,322.11
2022-07-31 04:00:00,306.16
2022-07-31 04:15:00,310.98
2022-07-31 04:30:00,307.14
2022-07-31 04:45:00,291.15
2022-07-31 05:00:00,313.2
2022-07-31 05:15:00,303.32
2022-07-31 05:30:00,279.98
2022-07-31 05:45:00,279.38
2022-07-31 06:00:00,312.06
2022-07-31 06:15:00,286.35
2022-07-31 06:30:00,271.11
2022-07-31 06:45:00,257.59
2022-07-31 07:00:00,272.81
2022-07-31 07:15:00,247.53
2022-07-31 07:30:00,240.94
2022-07-31 07:45:00,229.31
2022-07-31 08:00:00,290.43
2022-07-31 08:15:00,287.14
2022-07-31 08:30:00,293.4
2022-07-31 08:45:00,264.34
2022-07-31 09:00:00,353.36
2022-07-31 09:15:00,323.18
2022-07-31 09:30:00,276.17
2022-07-31 09:45:00,227.78
2022-07-31 10:00:00,267.58
2022-07-31 10:15:00,244.19
2022-07-31 10:30:00,187.38
2022-07-31 10:45:00,165.59
2022-07-31 11:00:00,250.11
2022-07-31 11:15:00,199.56
2022-07-31 11:30:00,169.93
2022-07-31 11:45:00,110.89
2022-07-31 12:00:00,184.81
2022-07-31 12:15:00,101.49
2022-07-31 12:30:00,71.11
2022-07-31 12:45:00,58.9
2022-07-31 13:00:00,112.83
2022-07-31 13:15:00,86.51
2022-07-31 13:30:00,79.75
2022-07-31 13:45:00,91.4
2022-07-31 14:00:00,30.25
2022-07-31 14:15:00,44.74
2022-07-31 14:30:00,78.47
2022-07-31 14:45:00,110.88
2022-07-31 15:00:00,23.17
2022-07-31 15:15:00,62.68
2022-07-31 15:30:00,88.05
2022-07-31 15:45:00,137.6
2022-07-31 16:00:00,31.91
2022-07-31 16:15:00,117.29
2022-07-31 16:30:00,159.93
2022-07-31 16:45:00,216.98
2022-07-31 17:00:00,130.67
2022-07-31 17:15:00,229.22
2022-07-31 17:30:00,250.69
2022-07-31 17:45:00,362.88
2022-07-31 18:00:00,221.78
2022-07-31 18:15:00,288.91
2022-07-31 18:30:00,372.79
2022-07-31 18:45:00,435.36
2022-07-31 19:00:00,330.76
2022-07-31 19:15:00,397.01
2022-07-31 19:30:00,445.35
2022-07-31 19:45:00,457.85
2022-07-31 20:00:00,422.98
2022-07-31 20:15:00,439.79
2022-07-31 20:30:00,435.3
2022-07-31 20:45:00,407.49
2022-07-31 21:00:00,434.15
2022-07-31 21:15:00,436.0
2022-07-31 21:30:00,439.44
2022-07-31 21:45:00,442.67
2022-07-31 22:00:00,502.79
2022-07-31 22:15:00,474.98
2022-07-31 22:30:00,454.99
2022-07-31 22:45:00,433.3
2022-07-31 23:00:00,471.75
2022-07-31 23:15:00,455.97
2022-07-31 23:30:00,435.01
2022-07-31 23:45:00,358.2
2022-08-01 00:00:00,442.02
2022-08-01 00:15:00,323.35
2022-08-01 00:30:00,290.38
2022-08-01 00:45:00,260.61
2022-08-01 01:00:00,321.63
2022-08-01 01:15:00,318.8
2022-08-01 01:30:00,318.49
2022-08-01 01:45:00,326.03
2022-08-01 02:00:00,331.37
2022-08-01 02:15:00,296.67
2022-08-01 02:30:00,264.26
2022-08-01 02:45:00,224.66
2022-08-01 03:00:00,290.04
2022-08-01 03:15:00,293.94
2022-08-01 03:30:00,285.38
2022-08-01 03:45:00,265.57
2022-08-01 04:00:00,291.25
2022-08-01 04:15:00,316.71
2022-08-01 04:30:00,336.39
2022-08-01 04:45:00,336.93
2022-08-01 05:00:00,307.1
2022-08-01 05:15:00,315.37
2022-08-01 05:30:00,331.37
2022-08-01 05:45:00,404.06
2022-08-01 06:00:00,320.43
2022-08-01 06:15:00,391.45
2022-08-01 06:30:00,438.42
2022-08-01 06:45:00,456.9
2022-08-01 07:00:00,451.1
2022-08-01 07:15:00,440.7
2022-08-01 07:30:00,454.78
2022-08-01 07:45:00,454.04
2022-08-01 08:00:00,554.87
2022-08-01 08:15:00,492.21
2022-08-01 08:30:00,478.27
2022-08-01 08:45:00,445.73
2022-08-01 09:00:00,518.61
2022-08-01 09:15:00,476.35
2022-08-01 09:30:00,443.62
2022-08-01 09:45:00,400.45
2022-08-01 10:00:00,466.54
2022-08-01 10:15:00,448.51
2022-08-01 10:30:00,401.32
2022-08-01 10:45:00,366.93
2022-08-01 11:00:00,447.14
2022-08-01 11:15:00,405.22
2022-08-01 11:30:00,405.03
2022-08-01 11:45:00,360.66
2022-08-01 12:00:00,435.59
2022-08-01 12:15:00,395.37
2022-08-01 12:30:00,377.16
2022-08-01 12:45:00,373.44
2022-08-01 13:00:00,403.49
2022-08-01 13:15:00,390.85
2022-08-01 13:30:00,370.02
2022-08-01 13:45:00,361.4
2022-08-01 14:00:00,361.46
2022-08-01 14:15:00,354.2
2022-08-01 14:30:00,346.9
2022-08-01 14:45:00,359.0
2022-08-01 15:00:00,348.06
2022-08-01 15:15:00,361.43
2022-08-01 15:30:00,375.17
2022-08-01 15:45:00,385.82
2022-08-01 16:00:00,388.81
2022-08-01 16:15:00,461.36
2022-08-01 16:30:00,489.33
2022-08-01 16:45:00,470.87
2022-08-01 17:00:00,360.59
2022-08-01 17:15:00,410.78
2022-08-01 17:30:00,474.18
2022-08-01 17:45:00,480.66
2022-08-01 18:00:00,418.37
2022-08-01 18:15:00,464.66
2022-08-01 18:30:00,506.41
2022-08-01 18:45:00,581.45
2022-08-01 19:00:00,412.12
2022-08-01 19:15:00,467.41
2022-08-01 19:30:00,486.99
2022-08-01 19:45:00,525.09
2022-08-01 20:00:00,471.24
2022-08-01 20:15:00,499.89
2022-08-01 20:30:00,515.71
2022-08-01 20:45:00,534.77
2022-08-01 21:00:00,552.5
2022-08-01 21:15:00,509.94
2022-08-01 21:30:00,472.85
2022-08-01 21:45:00,442.09
2022-08-01 22:00:00,557.4
2022-08-01 22:15:00,511.48
2022-08-01 22:30:00,469.9
2022-08-01 22:45:00,429.16
2022-08-01 23:00:00,421.95
2022-08-01 23:15:00,390.57
2022-08-01 23:30:00,366.2
2022-08-01 23:45:00,282.73
2022-08-02 00:00:00,417.38
2022-08-02 00:15:00,391.99
2022-08-02 00:30:00,380.43
2022-08-02 00:45:00,352.55
2022-08-02 01:00:00,396.41
2022-08-02 01:15:00,391.22
2022-08-02 01:30:00,374.7
2022-08-02 01:45:00,348.97
2022-08-02 02:00:00,366.07
2022-08-02 02:15:00,357.86
2022-08-02 02:30:00,352.81
2022-08-02 02:45:00,338.12
2022-08-02 03:00:00,339.09
2022-08-02 03:15:00,336.48
2022-08-02 03:30:00,339.65
2022-08-02 03:45:00,330.85
2022-08-02 04:00:00,312.69
2022-08-02 04:15:00,321.28
2022-08-02 04:30:00,323.52
2022-08-02 04:45:00,327.61
2022-08-02 05:00:00,331.14
2022-08-02 05:15:00,341.96
2022-08-02 05:30:00,362.55
2022-08-02 05:45:00,381.32
2022-08-02 06:00:00,349.42
2022-08-02 06:15:00,424.52
2022-08-02 06:30:00,431.98
2022-08-02 06:45:00,443.37
2022-08-02 07:00:00,444.41
2022-08-02 07:15:00,425.95
2022-08-02 07:30:00,421.43
2022-08-02 07:45:00,405.1
2022-08-02 08:00:00,480.14
2022-08-02 08:15:00,383.16
2022-08-02 08:30:00,340.03
2022-08-02 08:45:00,183.82
2022-08-02 09:00:00,414.92
2022-08-02 09:15:00,327.01
2022-08-02 09:30:00,179.03
2022-08-02 09:45:00,117.76
2022-08-02 10:00:00,306.29
2022-08-02 10:15:00,167.4
2022-08-02 10:30:00,201.39
2022-08-02 10:45:00,176.26
2022-08-02 11:00:00,266.53
2022-08-02 11:15:00,181.23
2022-08-02 11:30:00,138.78
2022-08-02 11:45:00,75.62
2022-08-02 12:00:00,219.38
2022-08-02 12:15:00,144.55
2022-08-02 12:30:00,86.47
2022-08-02 12:45:00,71.63
2022-08-02 13:00:00,160.6
2022-08-02 13:15:00,116.62
2022-08-02 13:30:00,90.39
2022-08-02 13:45:00,60.92
2022-08-02 14:00:00,51.85
2022-08-02 14:15:00,72.45
2022-08-02 14:30:00,93.79
2022-08-02 14:45:00,154.71
2022-08-02 15:00:00,40.69
2022-08-02 15:15:00,89.27
2022-08-02 15:30:00,173.02
2022-08-02 15:45:00,260.43
2022-08-02 16:00:00,35.68
2022-08-02 16:15:00,146.3
2022-08-02 16:30:00,282.28
2022-08-02 16:45:00,327.39
2022-08-02 17:00:00,121.24
2022-08-02 17:15:00,224.58
2022-08-02 17:30:00,325.63
2022-08-02 17:45:00,420.22
2022-08-02 18:00:00,283.25
2022-08-02 18:15:00,418.53
2022-08-02 18:30:00,441.06
2022-08-02 18:45:00,484.02
2022-08-02 19:00:00,450.03
2022-08-02 19:15:00,447.07
2022-08-02 19:30:00,486.31
2022-08-02 19:45:00,543.48
2022-08-02 20:00:00,494.52
2022-08-02 20:15:00,504.18
2022-08-02 20:30:00,510.95
2022-08-02 20:45:00,505.71
2022-08-02 21:00:00,569.66
2022-08-02 21:15:00,522.19
2022-08-02 21:30:00,468.03
2022-08-02 21:45:00,464.38
2022-08-02 22:00:00,672.59
2022-08-02 22:15:00,519.53
2022-08-02 22:30:00,731.02
2022-08-02 22:45:00,441.56
2022-08-02 23:00:00,555.72
2022-08-02 23:15:00,448.15
2022-08-02 23:30:00,393.32
2022-08-02 23:45:00,361.97
2022-08-03 00:00:00,445.88
2022-08-03 00:15:00,456.39
2022-08-03 00:30:00,433.14
2022-08-03 00:45:00,414.76
2022-08-03 01:00:00,488.21
2022-08-03 01:15:00,460.44
2022-08-03 01:30:00,436.47
2022-08-03 01:45:00,401.22
2022-08-03 02:00:00,448.28
2022-08-03 02:15:00,418.63
2022-08-03 02:30:00,412.45
2022-08-03 02:45:00,385.72
2022-08-03 03:00:00,445.71
2022-08-03 03:15:00,409.75
2022-08-03 03:30:00,401.9
2022-08-03 03:45:00,383.23
2022-08-03 04:00:00,375.78
2022-08-03 04:15:00,391.53
2022-08-03 04:30:00,441.78
2022-08-03 04:45:00,444.76
2022-08-03 05:00:00,349.59
2022-08-03 05:15:00,381.49
2022-08-03 05:30:00,427.95
2022-08-03 05:45:00,463.13
